direction	term_id	term_name	source	pvalue_adjusted	intersection_size	term_size	precision	recall	genes
up	GO:0007389	pattern specification process	GO:BP	5.65e-17	53	477	0.1031	0.1111	IRX4,PAX2,HOXC10,NKX2-5,LHX2,NEUROG1,UNCX,NKX2-1,GBX2,HOXC9,HOXC13,TBXT,DLX1,HOXC11,MSX1,WNT3A,DNAAF3,WNT2,HOXC5,FOXD1,ODAD2,DLX2,DMRTA2,IRX3,LMX1B,SOX1,OTX1,ARC,SIX2,LHX3,HOXC8,FOLR1,TBR1,WNT6,HES7,TBX5,PAX6,WT1,EMX1,DLL3,HOXC6,GRHL3,FEZF1,EN1,FOXG1,NKD1,LHX1,PIERCE1,ALX4,IRX2,WIF1,SIX3,NTF4
up	GO:0008544	epidermis development	GO:BP	1.26e-16	48	398	0.0934	0.1206	CST6,KRT71,KRT32,LHX2,KRT74,CALML5,WNT16,KRT5,HOXC13,SPRR1A,KRTDAP,TMEM132E,S100A7,CRABP2,LORICRIN,SPRR1B,KRT81,SFRP4,LCE1C,SPRR2E,DLX3,ALOXE3,SPRR2D,REG3A,GAL,PTPRQ,FGF20,DKK4,BNC1,KRT85,KRT16,PAX6,HRNR,GRHL3,KRT3,KRT83,GJB5,KRT6A,PKP1,ALX4,CASP14,FLG,NTF4,TCHH,EREG,ZBED2,IVL,CYP27B1
up	GO:0007275	multicellular organism development	GO:BP	2.48e-16	206	4727	0.4008	0.0436	PADI6,TLX3,FGF3,NR5A1,KCNQ2,EN2,IRX4,PAX2,NOTUM,NKX2-8,FOXL2,HOXC10,INSRR,NKX6-1,NKX2-5,LHX2,NEUROG1,AFP,LHX5,WNT16,DISP3,UNCX,SPEM1,SLC6A17,NKX2-1,GBX2,PRDM13,HOXC9,HOXC13,PRSS56,SHOX2,TBXT,TMEM132E,XIRP2,S100A7,CRABP2,VGF,PITX3,ADRA2C,DLX1,AHSG,HOXC11,UNC13A,CNTN6,STRA6,SYT3,GABRA3,SP9,MSX1,WNT3A,RTN4RL2,DNAAF3,WNT2,UNC5A,HOXC5,FOXD1,ODAD2,DLX2,SFRP4,DMRTA2,COL11A2,IRX3,ZIC5,LMX1B,SOX1,OTX1,ISM1,ARC,ACOD1,EXTL1,DLX3,SP5,REG3A,DLX6,SIX2,TNNI3,SH3GL3,POTEI,LHX3,NYAP1,HOXC8,TEX19,DPYSL5,ICAM5,POTEF,EPYC,CRYGN,HPCAL4,CRLF1,GAL,SCN5A,IRX5,PTPRQ,CLEC3A,FGF20,FOLR1,F2,TBR1,TRIM67,GNGT1,TAFA3,B4GALNT1,WNT6,DKK4,POTEE,RBM46,TH,IGF2,HES7,IGF2BP1,VAX1,ZIC2,KREMEN2,TBX5,OTP,TMEM59L,PAX6,WT1,EMX1,DLL3,FGF19,ADAMTS19,HOXC6,GRHL3,GRIN2D,FEZF1,NEUROG2,GRID2,CYP26A1,SOX14,EN1,FOXG1,BDNF,FZD10,DPF1,DMBX1,DMP1,ONECUT1,SULT4A1,CPLX2,TP73,NKD1,ALK,COMP,OTOP1,GBX1,MAST1,EPOP,GJB5,FSTL4,SOX2,ERFE,CDKN2A,MATN3,STMN4,PKP1,SHANK1,DLX5,LHX1,PIERCE1,APOH,ALX4,CASKIN1,FJX1,ADAM29,CBX2,IRX2,CSF3,SYT1,CECR2,CITED1,MFAP2,SPP1,WIF1,TFAP2A,SIX3,VCX3A,CYP4A22,LPAR3,SCN1A,CACNA1S,NTF4,NYAP2,TUBB3,CCN6,CHD5,SIX4,SLIT1,EREG,RAC3,ZBED2,FGF17,SEZ6,IL17F,ZNF365,DGKG,NMUR2,LHCGR,CYP27B1,POU3F4,SERPINE1,POU4F1,APLP1,POPDC3,LRTM1,POU6F2
up	GO:0009887	animal organ morphogenesis	GO:BP	4.49e-16	79	1042	0.1537	0.0758	FGF3,IRX4,PAX2,FOXL2,NKX6-1,NKX2-5,NEUROG1,WNT16,UNCX,NKX2-1,GBX2,HOXC9,HOXC13,SHOX2,TBXT,XIRP2,PITX3,DLX1,HOXC11,STRA6,MSX1,WNT3A,WNT2,FOXD1,DLX2,SFRP4,COL11A2,IRX3,SOX1,OTX1,DLX3,SP5,DLX6,SIX2,TNNI3,LHX3,HOXC8,SCN5A,IRX5,PTPRQ,FGF20,FOLR1,TBR1,GNGT1,WNT6,TH,IGF2,TBX5,TMEM59L,PAX6,PAX9,WT1,EMX1,FGF19,GRHL3,FOXG1,DMP1,NKD1,COMP,OTOP1,DLX5,LHX1,ALX4,FJX1,IRX2,CITED1,MFAP2,FGF21,TFAP2A,SIX3,NTF4,SIX4,SLIT1,EREG,FGF17,POU3F4,SERPINE1,POU4F1,APLP1
up	GO:0048731	system development	GO:BP	4.53e-16	185	4053	0.3599	0.0456	TLX3,FGF3,NR5A1,KCNQ2,EN2,IRX4,PAX2,NOTUM,NKX2-8,FOXL2,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,AFP,LHX5,WNT16,DISP3,UNCX,SLC6A17,NKX2-1,GBX2,PRDM13,HOXC9,PRSS56,SHOX2,TBXT,TMEM132E,XIRP2,S100A7,CRABP2,VGF,PITX3,ADRA2C,DLX1,AHSG,HOXC11,UNC13A,CNTN6,STRA6,SYT3,GABRA3,MSX1,WNT3A,RTN4RL2,DNAAF3,WNT2,UNC5A,HOXC5,FOXD1,ODAD2,DLX2,SFRP4,DMRTA2,COL11A2,IRX3,ZIC5,LMX1B,SOX1,OTX1,ISM1,ARC,ACOD1,EXTL1,DLX3,SP5,DLX6,SIX2,TNNI3,SH3GL3,POTEI,LHX3,NYAP1,HOXC8,TEX19,DPYSL5,ICAM5,POTEF,EPYC,CRYGN,HPCAL4,CRLF1,SCN5A,IRX5,PTPRQ,CLEC3A,FGF20,FOLR1,F2,TBR1,TRIM67,GNGT1,TAFA3,B4GALNT1,WNT6,POTEE,TH,IGF2,HES7,IGF2BP1,VAX1,ZIC2,TBX5,OTP,TMEM59L,PAX6,WT1,EMX1,DLL3,FGF19,ADAMTS19,HOXC6,GRHL3,GRIN2D,FEZF1,NEUROG2,GRID2,CYP26A1,SOX14,EN1,FOXG1,BDNF,FZD10,DPF1,DMBX1,ONECUT1,SULT4A1,CPLX2,TP73,NKD1,ALK,COMP,GBX1,MAST1,EPOP,FSTL4,SOX2,MATN3,STMN4,SHANK1,DLX5,LHX1,APOH,ALX4,CASKIN1,FJX1,ADAM29,IRX2,SYT1,CECR2,CITED1,MFAP2,SPP1,WIF1,TFAP2A,SIX3,VCX3A,CYP4A22,LPAR3,SCN1A,CACNA1S,NTF4,NYAP2,TUBB3,CCN6,CHD5,SIX4,SLIT1,EREG,RAC3,FGF17,SEZ6,IL17F,ZNF365,DGKG,NMUR2,LHCGR,POU3F4,SERPINE1,POU4F1,APLP1,POPDC3,LRTM1,POU6F2
up	GO:0009653	anatomical structure morphogenesis	GO:BP	1.08e-15	141	2713	0.2743	0.0520	FGF3,IRX4,PAX2,CST6,NKX2-8,FOXL2,HOXC10,NKX6-1,NKX2-5,KRT71,LHX2,NEUROG1,LHX5,WNT16,UNCX,SPEM1,NKX2-1,GBX2,HOXC9,HOXC13,SHOX2,TBXT,XIRP2,S100A7,CRABP2,PITX3,DLX1,HOXC11,TNNT1,UNC13A,CNTN6,STRA6,SYT3,SP9,FBN3,MSX1,WNT3A,WNT2,UNC5A,FOXD1,DLX2,SFRP4,COL11A2,IRX3,SOX1,OTX1,ISM1,ARC,DLX3,SP5,DLX6,SIX2,TNNI3,POTEI,LHX3,NYAP1,HOXC8,DPYSL5,POTEF,SCN5A,IRX5,PTPRQ,FGF20,FOLR1,F2,PAX7,TBR1,GNGT1,WNT6,DKK4,ACTL8,POTEE,RBM46,TH,KRT16,IGF2,HES7,IGF2BP1,VAX1,TBX5,TMEM59L,PAX6,PAX9,WT1,EMX1,DLL3,FGF19,ADAMTS19,GRHL3,FEZF1,KRT35,GRID2,EN1,FOXG1,BDNF,DMP1,ONECUT1,SULT4A1,NKD1,COMP,OTOP1,CDH15,GBX1,GJB5,FSTL4,SOX2,KRT6A,SHANK1,DLX5,LHX1,APOH,ALX4,FJX1,IRX2,SYT1,CECR2,CITED1,MFAP2,SPP1,FGF21,TFAP2A,SIX3,LPAR3,FOXB2,CACNA1S,NTF4,NYAP2,TUBB3,CCN6,SIX4,SLIT1,EREG,RAC3,FGF17,IL17F,ZNF365,POU3F4,SERPINE1,POU4F1,APLP1,LRTM1
up	REAC:R-HSA-6809371	Formation of the cornified envelope	REAC	1.38e-15	28	129	0.0966	0.2171	KRT71,KRT32,KRT74,KRT5,SPRR1A,LORICRIN,SPRR1B,KRT81,KRT23,LCE1C,SPRR2E,SPRR2D,KRT26,RPTN,KRT37,KRT85,KRT16,KRT35,KRT3,KRT83,KRT6A,PKP1,CASP14,FLG,TCHH,DSG1,IVL,KRT38
up	GO:0003002	regionalization	GO:BP	4.24e-15	48	433	0.0934	0.1109	PAX2,HOXC10,NKX2-5,LHX2,NEUROG1,NKX2-1,GBX2,HOXC9,HOXC13,TBXT,DLX1,HOXC11,MSX1,WNT3A,DNAAF3,WNT2,HOXC5,FOXD1,ODAD2,DLX2,DMRTA2,IRX3,LMX1B,SOX1,OTX1,ARC,SIX2,LHX3,HOXC8,FOLR1,TBR1,HES7,PAX6,WT1,EMX1,DLL3,HOXC6,FEZF1,EN1,FOXG1,NKD1,LHX1,PIERCE1,ALX4,IRX2,WIF1,SIX3,NTF4
up	GO:0030855	epithelial cell differentiation	GO:BP	1.69e-14	63	746	0.1226	0.0845	NR5A1,PAX2,FOXL2,NKX6-1,NKX2-5,KRT71,KRT32,KRT74,WNT16,NKX2-1,KRT5,SPRR1A,TMEM132E,S100A7,LORICRIN,SPRR1B,MSX1,KRT81,KRT23,SFRP4,LCE1C,SPRR2E,DLX3,MCIDAS,SPRR2D,KRT26,REG3A,DLX6,SIX2,LHX3,PTPRQ,FGF20,KRT37,ACTL8,KRT85,KRT16,VAX1,OTP,PAX6,WT1,EMX1,HRNR,KRT35,KRT3,KRT83,ONECUT1,TP73,KRT6A,PKP1,DLX5,LHX1,CASP14,CITED1,FLG,SIX3,NTF4,TCHH,EREG,ZBED2,IVL,CYP27B1,SERPINE1,KRT38
up	GO:0022008	neurogenesis	GO:BP	1.74e-14	105	1771	0.2043	0.0593	TLX3,EN2,IRX4,PAX2,NKX2-8,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,LHX5,WNT16,DISP3,UNCX,NKX2-1,GBX2,PRDM13,SHOX2,TMEM132E,CRABP2,PITX3,ADRA2C,DLX1,UNC13A,CNTN6,SYT3,WNT3A,RTN4RL2,WNT2,UNC5A,FOXD1,DLX2,DMRTA2,IRX3,LMX1B,SOX1,ARC,DLX3,SH3GL3,POTEI,LHX3,NYAP1,HOXC8,DPYSL5,POTEF,IRX5,PTPRQ,FGF20,FOLR1,F2,TBR1,TRIM67,GNGT1,TAFA3,WNT6,POTEE,TH,HES7,IGF2BP1,VAX1,OTP,PAX6,EMX1,DLL3,FEZF1,NEUROG2,GRID2,SOX14,EN1,FOXG1,BDNF,FZD10,ONECUT1,SULT4A1,TP73,NKD1,ALK,GBX1,EPOP,FSTL4,SOX2,STMN4,SHANK1,DLX5,LHX1,IRX2,SYT1,CECR2,SPP1,SIX3,LPAR3,NTF4,NYAP2,TUBB3,CHD5,SIX4,SLIT1,RAC3,SEZ6,ZNF365,DGKG,POU3F4,POU4F1,APLP1,LRTM1
up	GO:0007399	nervous system development	GO:BP	2.66e-14	134	2604	0.2607	0.0515	TLX3,KCNQ2,EN2,IRX4,PAX2,NKX2-8,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,LHX5,WNT16,DISP3,UNCX,SLC6A17,NKX2-1,GBX2,PRDM13,SHOX2,TBXT,TMEM132E,CRABP2,PITX3,ADRA2C,DLX1,UNC13A,CNTN6,SYT3,GABRA3,MSX1,WNT3A,RTN4RL2,WNT2,UNC5A,FOXD1,ODAD2,DLX2,DMRTA2,IRX3,ZIC5,LMX1B,SOX1,OTX1,ARC,DLX3,DLX6,SH3GL3,POTEI,LHX3,NYAP1,HOXC8,DPYSL5,ICAM5,POTEF,HPCAL4,SCN5A,IRX5,PTPRQ,FGF20,FOLR1,F2,TBR1,TRIM67,GNGT1,TAFA3,B4GALNT1,WNT6,POTEE,TH,HES7,IGF2BP1,VAX1,ZIC2,OTP,PAX6,EMX1,DLL3,FGF19,GRHL3,GRIN2D,FEZF1,NEUROG2,GRID2,SOX14,EN1,FOXG1,BDNF,FZD10,DPF1,DMBX1,ONECUT1,SULT4A1,CPLX2,TP73,NKD1,ALK,GBX1,MAST1,EPOP,FSTL4,SOX2,STMN4,SHANK1,DLX5,LHX1,CASKIN1,IRX2,SYT1,CECR2,CITED1,SPP1,TFAP2A,SIX3,VCX3A,LPAR3,SCN1A,NTF4,NYAP2,TUBB3,CHD5,SIX4,SLIT1,RAC3,FGF17,SEZ6,ZNF365,DGKG,NMUR2,POU3F4,POU4F1,APLP1,LRTM1,POU6F2
up	GO:0000785	chromatin	GO:CC	3.53e-14	90	1404	0.1627	0.0641	TLX3,NR5A1,EN2,IRX4,PAX2,NKX2-8,FOXL2,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,PRAME,LHX5,UNCX,NKX1-2,DLX4,NKX2-1,GBX2,HOXC9,HOXC13,SHOX2,TBXT,PITX3,SOHLH1,DLX1,HOXC11,SP9,MSX1,TFDP3,PRRX2,HOXC5,MKX,FOXD1,DLX2,DMRTA2,IRX3,LMX1B,SOX1,OTX1,DLX3,SP5,DLX6,SIX2,POTEI,LHX3,HOXC8,POTEF,IRX5,PAX7,KLF14,TBR1,POTEE,HES7,VAX1,TBX5,OTP,PAX6,PAX9,EMX1,HOXC6,GRHL3,TLX1,NEUROG2,SOX14,EN1,FOXG1,DPF1,DMBX1,ONECUT1,BHLHA9,TP73,GBX1,SOX2,CDKN2A,DLX5,LHX1,ALX4,CBX2,IRX2,CECR2,TFAP2A,SIX3,FOXB2,CHD5,SIX4,ELF5,ZBED2,POU4F1,POU6F2
down	KEGG:04976	Bile secretion	KEGG	5.12e-13	14	89	0.2029	0.1573	AQP8,UGT2B17,UGT2B15,CYP3A4,UGT2A3,SLC51B,CA2,SLC4A4,SLC51A,UGT1A10,ABCG2,UGT1A1,UGT1A8,UGT1A6
up	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	GO:MF	5.50e-13	90	1360	0.1664	0.0662	TLX3,PASD1,NR5A1,EN2,IRX4,PAX2,NKX2-8,FOXL2,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,LHX5,UNCX,NKX1-2,DLX4,NKX2-1,GBX2,HOXC9,HOXC13,SHOX2,TBXT,PITX3,SOHLH1,DLX1,HOXC11,HOXC12,SP9,MSX1,PRRX2,HOXC5,MKX,FOXD1,DLX2,DMRTA2,IRX3,ZIC5,DDN,LMX1B,SOX1,OTX1,DLX3,SP5,DLX6,SIX2,LHX3,HOXC8,IRX5,PAX7,KLF14,TBR1,HES7,VAX1,ZIC2,TBX5,OTP,PAX6,PAX9,WT1,EMX1,HOXC6,GRHL3,FEZF1,ZNF114,TLX1,NEUROG2,SOX14,EN1,FOXG1,DMBX1,ONECUT1,BHLHA9,TP73,GBX1,SOX2,DLX5,LHX1,ALX4,ZNF280A,IRX2,TFAP2A,SIX3,FOXB2,SIX4,ELF5,ZBED2,POU3F4,POU4F1,POU6F2
up	GO:0003700	DNA-binding transcription factor activity	GO:MF	3.01e-12	92	1448	0.1701	0.0635	TLX3,PASD1,NR5A1,EN2,IRX4,PAX2,NKX2-8,FOXL2,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,LHX5,UNCX,NKX1-2,DLX4,NKX2-1,GBX2,PRDM13,HOXC9,HOXC13,SHOX2,TBXT,PITX3,SOHLH1,DLX1,HOXC11,HOXC12,SP9,MSX1,PRRX2,HOXC5,MKX,FOXD1,DLX2,DMRTA2,IRX3,ZIC5,DDN,LMX1B,SOX1,OTX1,DLX3,SP5,DLX6,SIX2,LHX3,HOXC8,IRX5,PAX7,KLF14,TBR1,BNC1,HES7,VAX1,ZIC2,TBX5,OTP,PAX6,PAX9,WT1,EMX1,HOXC6,GRHL3,FEZF1,ZNF114,TLX1,NEUROG2,SOX14,EN1,FOXG1,DMBX1,ONECUT1,BHLHA9,TP73,GBX1,SOX2,DLX5,LHX1,ALX4,ZNF280A,IRX2,TFAP2A,SIX3,FOXB2,SIX4,ELF5,ZBED2,POU3F4,POU4F1,POU6F2
up	GO:0009913	epidermal cell differentiation	GO:BP	1.01e-11	33	253	0.0642	0.1304	KRT71,KRT74,WNT16,KRT5,SPRR1A,TMEM132E,S100A7,LORICRIN,SPRR1B,KRT81,SFRP4,LCE1C,SPRR2E,DLX3,SPRR2D,REG3A,PTPRQ,FGF20,KRT85,KRT16,PAX6,HRNR,KRT3,KRT83,KRT6A,PKP1,CASP14,FLG,TCHH,EREG,ZBED2,IVL,CYP27B1
up	GO:0030216	keratinocyte differentiation	GO:BP	1.02e-11	28	178	0.0545	0.1573	KRT71,KRT74,WNT16,KRT5,SPRR1A,S100A7,LORICRIN,SPRR1B,KRT81,LCE1C,SPRR2E,SPRR2D,REG3A,KRT85,KRT16,PAX6,HRNR,KRT3,KRT83,KRT6A,PKP1,CASP14,FLG,TCHH,EREG,ZBED2,IVL,CYP27B1
up	GO:0043588	skin development	GO:BP	2.13e-11	37	327	0.0720	0.1131	KRT71,LHX2,KRT74,WNT16,KRT5,HOXC13,SPRR1A,S100A7,LORICRIN,SPRR1B,KRT81,LCE1C,SPRR2E,DLX3,ALOXE3,SPRR2D,REG3A,GAL,DKK4,KRT85,KRT16,PAX6,HRNR,GRHL3,KRT3,KRT83,COMP,KRT6A,PKP1,ALX4,CASP14,FLG,TCHH,EREG,ZBED2,IVL,CYP27B1
up	REAC:R-HSA-6805567	Keratinization	REAC	3.08e-11	30	216	0.1034	0.1389	KRT71,KRT32,KRT74,KRTAP2-3,KRT5,SPRR1A,LORICRIN,SPRR1B,KRT81,KRT23,LCE1C,SPRR2E,SPRR2D,KRT26,KRTAP3-1,RPTN,KRT37,KRT85,KRT16,KRT35,KRT3,KRT83,KRT6A,PKP1,CASP14,FLG,TCHH,DSG1,IVL,KRT38
down	GO:0005576	extracellular region	GO:CC	4.41e-11	55	4258	0.5093	0.0129	APOA4,TFF2,SST,PYY,CCL8,LIPF,HLA-DRA,HLA-G,ADAMDEC1,CA4,GCG,NPY,CHGA,CLCA4,CA1,CEACAM7,MEP1B,NXPE4,ZG16,ANPEP,CD177,PIGR,RETNLB,BRINP3,SLC6A19,DLK1,EDIL3,LYPD8,HAPLN1,CA2,SLC4A4,NXPE1,H4C6,MSMB,CLCA1,SLC26A2,CCL13,GZMA,CXCL14,LTA,PADI2,PTPRR,DES,IGFBP3,TNF,TNFSF10,FABP1,CCL19,CFC1,PCK1,BMP3,TFF1,SCG5,CDHR5,SMPDL3A
up	GO:0007417	central nervous system development	GO:BP	2.44e-10	69	1061	0.1342	0.0650	TLX3,EN2,PAX2,HOXC10,NKX6-1,LHX2,NEUROG1,LHX5,UNCX,SLC6A17,NKX2-1,GBX2,PRDM13,PITX3,DLX1,CNTN6,MSX1,WNT3A,WNT2,ODAD2,DLX2,DMRTA2,ZIC5,SOX1,OTX1,SH3GL3,LHX3,HPCAL4,SCN5A,F2,TBR1,POTEE,TH,IGF2BP1,VAX1,ZIC2,OTP,PAX6,EMX1,GRHL3,GRIN2D,FEZF1,NEUROG2,GRID2,SOX14,EN1,FOXG1,DMBX1,TP73,ALK,GBX1,MAST1,SOX2,DLX5,LHX1,CITED1,TFAP2A,SIX3,VCX3A,CHD5,SLIT1,RAC3,SEZ6,ZNF365,NMUR2,POU3F4,POU4F1,APLP1,POU6F2
up	GO:0031424	keratinization	GO:BP	2.45e-10	19	83	0.0370	0.2289	KRT71,KRT74,KRT5,SPRR1A,LORICRIN,SPRR1B,KRT81,LCE1C,SPRR2E,SPRR2D,KRT85,KRT16,HRNR,KRT3,KRT83,KRT6A,CASP14,TCHH,IVL
down	KEGG:00830	Retinol metabolism	KEGG	3.73e-10	11	68	0.1594	0.1618	UGT2B17,UGT2B15,CYP3A4,ADH1C,UGT2A3,ADH1B,DHRS9,UGT1A10,UGT1A1,UGT1A8,UGT1A6
up	GO:0060322	head development	GO:BP	4.30e-10	58	806	0.1128	0.0720	EN2,PAX2,LHX2,NEUROG1,LHX5,UNCX,SLC6A17,NKX2-1,GBX2,PRDM13,PITX3,DLX1,STRA6,MSX1,WNT3A,WNT2,ODAD2,DLX2,DMRTA2,SOX1,OTX1,DLX6,LHX3,SCN5A,TBR1,POTEE,TH,IGF2BP1,VAX1,ZIC2,OTP,PAX6,PAX9,EMX1,GRIN2D,FEZF1,NEUROG2,GRID2,SOX14,EN1,FOXG1,DMBX1,ALK,MAST1,SOX2,DLX5,LHX1,CITED1,SIX3,VCX3A,CHD5,SLIT1,RAC3,SEZ6,ZNF365,POU3F4,POU4F1,APLP1
up	GO:1990837	sequence-specific double-stranded DNA binding	GO:MF	1.00e-09	90	1547	0.1664	0.0582	TLX3,NR5A1,EN2,IRX4,PAX2,NKX2-8,FOXL2,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,LHX5,UNCX,NKX1-2,DLX4,NKX2-1,GBX2,HOXC9,HOXC13,SHOX2,TBXT,PITX3,DLX1,HOXC11,HOXC12,SP9,MSX1,PRRX2,HOXC5,MKX,FOXD1,DLX2,DMRTA2,IRX3,ZIC5,DDN,LMX1B,SOX1,OTX1,DLX3,SP5,DLX6,SIX2,LHX3,HOXC8,IRX5,PAX7,KLF14,TBR1,BNC1,HES7,VAX1,ZIC2,TBX5,OTP,PAX6,PAX9,WT1,EMX1,HOXC6,GRHL3,FEZF1,ZNF114,TLX1,NEUROG2,SOX14,EN1,FOXG1,DPF1,DMBX1,ONECUT1,BHLHA9,TP73,GBX1,SOX2,DLX5,LHX1,ALX4,ZNF280A,IRX2,TFAP2A,SIX3,FOXB2,SIX4,ELF5,ZBED2,POU3F4,POU4F1,POU6F2
up	GO:0007420	brain development	GO:BP	1.11e-09	55	754	0.1070	0.0729	EN2,PAX2,LHX2,NEUROG1,LHX5,UNCX,SLC6A17,NKX2-1,GBX2,PRDM13,PITX3,DLX1,MSX1,WNT3A,WNT2,ODAD2,DLX2,DMRTA2,SOX1,OTX1,LHX3,SCN5A,TBR1,POTEE,TH,IGF2BP1,VAX1,ZIC2,OTP,PAX6,EMX1,GRIN2D,FEZF1,NEUROG2,GRID2,SOX14,EN1,FOXG1,DMBX1,ALK,MAST1,SOX2,DLX5,LHX1,CITED1,SIX3,VCX3A,CHD5,SLIT1,RAC3,SEZ6,ZNF365,POU3F4,POU4F1,APLP1
up	GO:0006357	regulation of transcription by RNA polymerase II	GO:BP	1.34e-09	121	2578	0.2354	0.0469	TLX3,PASD1,NR5A1,EN2,IRX4,MAGEA12,PAX2,MAGEB1,MAGEB2,NKX2-8,MAGEA11,MAGEC2,FOXL2,MAGEA2B,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,MAGEC1,LHX5,UNCX,NKX1-2,DLX4,NKX2-1,GBX2,PRDM13,HOXC9,HOXC13,SHOX2,TBXT,PITX3,SOHLH1,DLX1,HOXC11,HOXC12,SP9,MSX1,MEIOSIN,TFDP3,WNT3A,PRRX2,WNT2,HOXC5,MKX,FOXD1,DLX2,DMRTA2,IRX3,ZIC5,DDN,LMX1B,SOX1,OTX1,DLX3,MCIDAS,SP5,DLX6,SIX2,LHX3,MAGEA4,HOXC8,GAL,IRX5,MAGEB6,PAX7,KLF14,TBR1,IGF2,HES7,MAGEB17,VAX1,ZIC2,TBX5,OTP,PAX6,PAX9,WT1,EMX1,HOXC6,GRHL3,FEZF1,ZNF114,TLX1,NEUROG2,TFR2,SOX14,EN1,FOXG1,DPF1,DMBX1,ONECUT1,BHLHA9,TP73,GBX1,EPOP,SOX2,CDKN2A,PKP1,DLX5,LHX1,ALX4,DNMT3B,CBX2,ZNF280A,IRX2,CSF3,CITED1,TFAP2A,SIX3,MAGEB3,FOXB2,CHD5,SIX4,ELF5,ZBED2,SSX1,IL17F,POU3F4,POU4F1,POU6F2
up	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	GO:MF	2.02e-09	83	1387	0.1534	0.0598	TLX3,NR5A1,EN2,IRX4,PAX2,NKX2-8,FOXL2,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,LHX5,NKX1-2,DLX4,NKX2-1,GBX2,HOXC9,HOXC13,TBXT,PITX3,DLX1,HOXC11,SP9,MSX1,PRRX2,HOXC5,MKX,FOXD1,DLX2,DMRTA2,IRX3,ZIC5,DDN,LMX1B,SOX1,OTX1,DLX3,SP5,DLX6,SIX2,LHX3,HOXC8,IRX5,PAX7,KLF14,TBR1,HES7,VAX1,ZIC2,TBX5,OTP,PAX6,PAX9,WT1,EMX1,HOXC6,GRHL3,FEZF1,ZNF114,TLX1,NEUROG2,SOX14,EN1,DMBX1,ONECUT1,BHLHA9,TP73,GBX1,SOX2,DLX5,LHX1,ALX4,ZNF280A,IRX2,TFAP2A,SIX3,FOXB2,SIX4,ZBED2,POU3F4,POU4F1,POU6F2
up	GO:0048562	embryonic organ morphogenesis	GO:BP	2.19e-09	33	305	0.0642	0.1082	PAX2,FOXL2,NKX2-5,NEUROG1,WNT16,GBX2,HOXC9,SHOX2,TBXT,HOXC11,STRA6,MSX1,WNT3A,DLX2,OTX1,DLX6,SIX2,IRX5,PTPRQ,FOLR1,TH,PAX6,GRHL3,FOXG1,OTOP1,DLX5,LHX1,ALX4,MFAP2,TFAP2A,SIX3,SIX4,POU3F4
up	GO:0005576	extracellular region	GO:CC	3.19e-09	172	4258	0.3110	0.0404	FGF3,SFTPC,C8A,HBE1,CST6,NOTUM,SBSN,AMY1C,PPBP,NKX6-1,PGA5,IFNW1,KRT71,KRT32,AFP,NPW,KRT74,CALML5,WNT16,C1QL4,C6ORF15,CGB2,CST1,KRT5,ADAMTS20,PRSS56,KRTDAP,ATP6V0A4,CPA4,S100A7,CRABP2,VGF,SFTPA1,AHSG,CXCL5,PTH2,LY6G6D,FBN3,PWWP3B,ZAN,WNT3A,RTN4RL2,CPNE7,SLC30A3,KRT81,WNT2,RTBDN,LCN8,OLR1,SFRP4,COL11A2,DPEP1,CST2,KPRP,CILP2,ISM1,ARC,ERVMER34-1,REG1B,FGB,OTOG,KRT26,TUBB4A,REG3A,SERPINA7,S100A7A,ULBP2,POTEI,COL9A3,ATP1A3,POTEF,EPYC,CST5,CRLF1,RAET1L,GAL,RPTN,CALML3,LPA,CLEC3A,FGF20,FOLR1,F2,KRT37,CEL,TAFA3,WNT6,CGB7,DKK4,POTEE,KRT85,ACP7,CSH2,IL36RN,KRT16,TNFRSF6B,IGF2,ULBP1,SPACA5B,ISM2,ELFN1,IBSP,NXPH4,HRNR,FGF19,ADAMTS19,GREB1,KRT35,ZNF114,BPIFC,BBOX1,TMEM52B,MARCOL,GAST,VWDE,KRT3,UCN2,MMP11,F7,BDNF,KRT83,CLPSL2,ITGBL1,DMP1,ALK,COMP,CDH15,PGLYRP4,NPB,REG1A,FSTL4,ERFE,KRT6A,MATN3,APOH,SLC22A11,FJX1,TMPRSS11E,TAC1,LY6D,CSF3,MFAP2,SPP1,WIF1,FGF21,DNAH9,CYP4A22,ALB,NTF4,TUBB3,CCN6,MUC16,CGB8,RAET1E,SLIT1,MMP3,EREG,RAC3,PSG6,APOA2,FGF17,ART5,PLAC1,IL17F,SFTA2,LHCGR,IVL,CPN1,SERPINE1,TMPRSS13,KRT38,DEFA6
